25523; 6
62956; 12
69161; 1
93475; 11
16757; 28
68200; 16
8060; 1
49989; 38
38369; 16
67846; 22
52282; 29
703; 26
9661; 47
20088; 37
36436; 15
55109; 35
75272; 37
59692; 44
6713; 1
81632; 31
20113; 37
55779; 35
75448; 36
69550; 49
12093; 11
77969; 10
28667; 43
77575; 1
79273; 13
83759; 22
5761; 1
94515; 11
53091; 21
65053; 13
95425; 25
62382; 31
34299; 11
16706; 39
16998; 5
37356; 22
63249; 28
14999; 6
81360; 4
88981; 27
1178; 33
18911; 43
50509; 16
62994; 17
54117; 19
32096; 1
39968; 5
58174; 15
96081; 33
88453; 31
33165; 13
92600; 17
73169; 25
49171; 17
1917; 35
59709; 15
95223; 22
24150; 23
52167; 11
99550; 26
46678; 15
55678; 32
39114; 12
35613; 6
73251; 8
27269; 36
20870; 21
52638; 42
26108; 21
85536; 4
44789; 11
15785; 22
70141; 1
88003; 33
85618; 33
56557; 18
88015; 34
14742; 29
79586; 42
75869; 38
36605; 13
6717; 17
23603; 20
39651; 40
37473; 22
18747; 16
33680; 22
67378; 27
8028; 14
99953; 11
81733; 13
38920; 31
65006; 2
39600; 27
54902; 15
70091; 26
56907; 17
41209; 26
6519; 16
32306; 15
7043; 16
12849; 34
92885; 32
16716; 41
73814; 31
86474; 21
14975; 34
68233; 39
59885; 16
4221; 31
9223; 22
39814; 36
26870; 22
34539; 17
56535; 12
42417; 38
97191; 28
6056; 22
3645; 23
90994; 30
49737; 22
72064; 9
15989; 30
71942; 6
40972; 16
43515; 16
6206; 13
82369; 22
8125; 29
53420; 16
7428; 9
16601; 23
36110; 16
40544; 15
85492; 35
283; 19
94813; 36
65284; 17
9209; 13
97502; 40
78386; 27
95617; 23
22844; 25
41295; 9
3191; 18
26018; 17
89934; 32
62942; 1
46030; 22
17231; 8
2594; 14
20440; 22
29310; 23
69791; 45
75446; 26
51542; 29
84776; 17
69175; 14
68318; 19
1747; 37
52454; 43
65489; 17
6842; 1
2651; 9
96446; 28
75564; 24
95106; 7
1023; 32
44223; 18
20372; 21
39494; 18
64018; 40
81039; 24
35632; 30
27845; 23
10909; 21
56134; 38
18511; 28
33096; 28
46724; 28
82340; 9
98303; 27
35519; 1
98194; 29
35741; 9
43982; 10
82720; 28
77381; 20
87044; 35
46514; 18
31524; 17
23400; 25
21262; 6
38825; 21
40890; 15
97603; 20
27398; 30
41310; 13
10002; 31
32633; 18
64728; 4
45776; 17
80670; 15
60732; 12
37354; 31
75710; 25
48184; 5
71691; 13
33648; 28
85761; 7
49768; 35
75837; 27
12241; 22
88328; 15
24756; 18
72449; 21
41186; 16
20149; 17
65658; 25
48981; 43
21951; 37
86766; 14
4233; 13
61505; 23
54858; 26
47782; 29
1717; 12
71743; 4
27641; 18
30772; 22
37357; 3
41089; 10
33736; 36
86764; 20
14372; 1
7015; 1
51954; 18
25162; 9
27503; 1
92239; 7
44183; 30
91015; 16
61271; 22
22062; 33
52749; 21
72510; 1
13105; 36
50247; 9
4086; 21
51594; 31
60464; 24
18848; 31
50349; 19
35601; 17
16099; 29
2364; 30
5616; 20
32785; 26
40603; 32
11624; 11
58311; 31
59650; 23
6374; 34
57776; 8
66503; 6
92953; 13
32153; 24
1788; 1
67703; 16
4292; 13
32249; 12
39840; 26
59820; 48
40155; 11
49625; 15
5; 28
34899; 5
35326; 26
66956; 22
50596; 24
72290; 6
72533; 21
14820; 14
45595; 23
22892; 15
26238; 17
21148; 10
57528; 29
41104; 4
53455; 25
71088; 31
73188; 21
46125; 30
19481; 10
71412; 22
52607; 25
19255; 22
71438; 30
38608; 1
76642; 19
68825; 14
97520; 16
54807; 14
33593; 30
19393; 1
34822; 16
60676; 21
20226; 52
6870; 16
13652; 9
79415; 36
57598; 6
86186; 5
51221; 19
